Company Name ,Duration,Seed,Series A,Operational Cost,Total Fund,Revenue,Profit,Userbase,Daily Active User,ROE,Net Profit Margin,Valuation,,
Foodpanda,1,,,296000,350000,305000,9000,35600,6408,,3%,359000,,
Foodpanda,1,,,296000,350000,305000,9000,35600,6408,,3%,359000,,
Foodpanda,1,,,296000,350000,305000,9000,35600,6408,,3%,359000,,
Foodpanda,1,,,296000,350000,305000,9000,35600,6408,,3%,359000,,
Foodpanda,1,,,296000,350000,305000,9000,35600,6408,,3%,359000,,
Foodpanda,1,,,296000,350000,305000,9000,35600,6408,,3%,359000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,1.5,,,456000,650000,605000,149000,56700,10206,,25%,799000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2,,,656000,950000,755000,99000,73470,13224.6,,13%,1049000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,2.5,,,766000,1050000,825000,59000,96230,17321.4,,7%,1109000,,
Foodpanda,3,,,806000,1070000,855000,49000,112050,20169,,6%,1119000,,
Foodpanda,3,,,806000,1070000,855000,49000,112050,20169,,6%,1119000,,
Foodpanda,3,,,806000,1070000,855000,49000,112050,20169,,6%,1119000,,
Foodpanda,3,,,806000,1070000,855000,49000,112050,20169,,6%,1119000,,
Foodpanda,3,,,806000,1070000,855000,49000,112050,20169,,6%,1119000,,
Foodpanda,3.5,,,826000,1170000,1585000,759000,135300,24354,,48%,1929000,,
Foodpanda,3.5,,,826000,1170000,1585000,759000,135300,24354,,48%,1929000,,
Foodpanda,3.5,,,826000,1170000,1585000,759000,135300,24354,,48%,1929000,,
Foodpanda,3.5,,,826000,1170000,1585000,759000,135300,24354,,48%,1929000,,
Foodpanda,3.5,,,826000,1170000,1585000,759000,135300,24354,,48%,1929000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0,195000,,112000,250000,150000,38000,5600,504,,25%,288000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,0.5,,274400,192000,280000,202000,10000,8520,766.8,,5%,290000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1,,,222000,320000,252000,30000,12460,1121.4,,12%,350000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,1.5,,,302000,500000,402000,100000,23400,2106,,25%,600000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2,,,302000,550000,362000,60000,30500,2745,,17%,610000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,2.5,,,352000,600000,402000,50000,36330,3269.7,,12%,650000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3,,,402000,650000,702000,300000,42702,3843.18,,43%,950000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,3.5,,,452000,710000,492000,40000,52358,4712.22,,8%,750000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
ShebaXYZ,4,,,492000,800000,522000,30000,61699,5552.91,,6%,830000,,
Teletalk,0,400000,,250000,1000000,300000,50000,44500,24475,,17%,1050000,,
Teletalk,0,400000,,250000,1000000,300000,50000,44500,24475,,17%,1050000,,
Teletalk,0,400000,,250000,1000000,300000,50000,44500,24475,,17%,1050000,,
Teletalk,0,400000,,250000,1000000,300000,50000,44500,24475,,17%,1050000,,
Teletalk,0,400000,,250000,1000000,300000,50000,44500,24475,,17%,1050000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,0.5,,900000,310000,1500000,350000,40000,63402,34871.1,,11%,1540000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1,,,375000,1700000,390000,15000,50600,27830,,4%,1715000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,1.5,,,405000,2000000,450000,45000,76521,42086.55,,10%,2045000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2,,,435000,2500000,490000,55000,82450,45347.5,,11%,2555000,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,2.5,,,455000,2500000,501500,46500,80244,44134.2,,9%,2546500,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3,,,476200,2750000,551500,75300,94500,51975,,14%,2825300,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,3.5,,,480205,2802015,950500,470295,113463,62404.65,,49%,3272310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Teletalk,4,,,500205,3002015,1550500,1050295,114060,62733,,68%,4052310,,
Nagad,0,570000,,350000,600000,310000,-40000,6460,2196.4,,-13%,560000,,
Nagad,0,570000,,350000,600000,310000,-40000,6460,2196.4,,-13%,560000,,
Nagad,0,570000,,350000,600000,310000,-40000,6460,2196.4,,-13%,560000,,
Nagad,0,570000,,350000,600000,310000,-40000,6460,2196.4,,-13%,560000,,
Nagad,0,570000,,350000,600000,310000,-40000,6460,2196.4,,-13%,560000,,
Nagad,0,570000,,350000,600000,310000,-40000,6460,2196.4,,-13%,560000,,
Nagad,0.5,,800000,375405,1000000,400000,24595,22322,7589.48,,6%,1024595,,
Nagad,0.5,,800000,375405,1000000,400000,24595,22322,7589.48,,6%,1024595,,
Nagad,0.5,,800000,375405,1000000,400000,24595,22322,7589.48,,6%,1024595,,
Nagad,0.5,,800000,375405,1000000,400000,24595,22322,7589.48,,6%,1024595,,
Nagad,0.5,,800000,375405,1000000,400000,24595,22322,7589.48,,6%,1024595,,
Nagad,0.5,,800000,375405,1000000,400000,24595,22322,7589.48,,6%,1024595,,
Nagad,0.5,,800000,375405,1000000,400000,24595,22322,7589.48,,6%,1024595,,
Nagad,0.5,,800000,375405,1000000,400000,24595,22322,7589.48,,6%,1024595,,
Nagad,0.5,,800000,375405,1000000,400000,24595,22322,7589.48,,6%,1024595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1,,,405405,1850000,440000,34595,63400,21556,,8%,1884595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,1.5,,,435405,2050000,460000,24595,86421,29383.14,,5%,2074595,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2,,,475405,2550000,495205,19800,109600,37264,,4%,2569800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
Nagad,2.5,,,495405,3050000,525205,29800,149600,50864,,6%,3079800,,
